pitch control
time,pitch\_input,pitch\_setpoint,elevator\_angle\_output,
seconds,rad,rad,rad,
6021.68186450, -0.04360000, -0.03380000,  0.13310000,
6021.78194642, -0.04350000, -0.03100000,  0.12410000,
6021.88243747, -0.04300000, -0.03440000,  0.08610000,
6021.98164821, -0.04230000, -0.03220000,  0.08660000,
6022.08182859, -0.04160000, -0.03220000,  0.08540000,
6022.18199515, -0.04100000, -0.03390000,  0.09240000,
6022.28229523, -0.04070000, -0.03340000,  0.11060000,
6022.38209391, -0.04060000, -0.03340000,  0.13510000,
6022.48197532, -0.04100000, -0.03340000,  0.15000000,
6022.58190274, -0.04140000, -0.03340000,  0.15890000,
6022.68208671, -0.04180000, -0.03280000,  0.15900000,
6022.78195190, -0.04220000, -0.03390000,  0.15030000,
6022.88190031, -0.04260000, -0.03390000,  0.13600000,
6022.98205519, -0.04260000, -0.03340000,  0.13190000,
6023.08164525, -0.04270000, -0.03340000,  0.12760000,
6023.18244052, -0.04270000, -0.03340000,  0.12920000,
6023.28164291, -0.04260000, -0.03290000,  0.13820000,
6023.38209939, -0.04270000, -0.03470000,  0.13810000,
6023.48263907, -0.04300000, -0.03290000,  0.15470000,
6023.58217955, -0.04340000, -0.03290000,  0.17310000,
6023.68204141, -0.04380000, -0.03240000,  0.17700000,
6023.78191018, -0.04430000, -0.03240000,  0.17280000,
6023.88162160, -0.04440000, -0.03350000,  0.15650000,
6023.98327994, -0.04470000, -0.03350000,  0.14990000,
6024.08203483, -0.04490000, -0.03350000,  0.14660000,
6024.18197536, -0.04500000, -0.03340000,  0.15050000,
6024.28213811, -0.04510000, -0.03340000,  0.15330000,
6024.38203621, -0.04540000, -0.03230000,  0.16890000,
6024.48162222, -0.04580000, -0.03220000,  0.16930000,
6024.58221984, -0.04610000, -0.03220000,  0.15660000,
6024.68171144, -0.04600000, -0.03280000,  0.13170000,
6024.78200388, -0.04590000, -0.03400000,  0.11430000,
6024.88216257, -0.04550000, -0.03340000,  0.10360000,
6024.98174953, -0.04500000, -0.03340000,  0.10470000,
6025.08207011, -0.04460000, -0.03560000,  0.09060000,
6025.18246293, -0.04440000, -0.03280000,  0.10440000,
6025.28171468, -0.04390000, -0.03150000,  0.10810000,
6025.38221860, -0.04370000, -0.03150000,  0.11530000,
6025.48190999, -0.04330000, -0.03160000,  0.12080000,
6025.58183551, -0.04300000, -0.03210000,  0.13180000,
6025.68174052, -0.04310000, -0.03100000,  0.13720000,
6025.78186393, -0.04280000, -0.03610000,  0.11440000,
6025.88235521, -0.04280000, -0.03270000,  0.12690000,
6025.98211694, -0.04280000, -0.03220000,  0.12920000,
6026.08171654, -0.04270000, -0.03220000,  0.12090000,
6026.18194795, -0.04270000, -0.03160000,  0.11400000,
6026.28227019, -0.04220000, -0.03160000,  0.09410000,
6026.38274431, -0.04150000, -0.03400000,  0.07820000,
6026.48197222, -0.04100000, -0.03400000,  0.07590000,
6026.58216667, -0.04060000, -0.03120000,  0.10300000,
6026.68231392, -0.04050000, -0.03120000,  0.12920000,
6026.78260946, -0.04070000, -0.03170000,  0.15080000,
6026.88167787, -0.04110000, -0.03230000,  0.16030000,
6026.98240304, -0.04170000, -0.03230000,  0.17980000,
6027.08176613, -0.04270000, -0.03230000,  0.18790000,
6027.18185854, -0.04380000, -0.03230000,  0.19580000,
6027.28186822, -0.04470000, -0.03280000,  0.19060000,
6027.38159919, -0.04530000, -0.03170000,  0.19060000,
6027.48178577, -0.04580000, -0.02890000,  0.18640000,
6027.58186197, -0.04580000, -0.03120000,  0.16020000,
6027.68202472, -0.04570000, -0.03520000,  0.11360000,
6027.78259754, -0.04520000, -0.03010000,  0.12850000,
6027.88186812, -0.04500000, -0.03300000,  0.11170000,
6027.98172522, -0.04460000, -0.03300000,  0.11810000,
6028.08225250, -0.04450000, -0.03010000,  0.13930000,
6028.18215370, -0.04450000, -0.03300000,  0.14810000,
6028.28231764, -0.04470000, -0.03130000,  0.17090000,
6028.38216043, -0.04480000, -0.03180000,  0.17670000,
6028.48206234, -0.04500000, -0.03180000,  0.17620000,
6028.58195853, -0.04530000, -0.03240000,  0.16650000,
6028.68182087, -0.04550000, -0.03240000,  0.15250000,
6028.78207064, -0.04580000, -0.03240000,  0.14760000,
6028.88205695, -0.04550000, -0.03180000,  0.13350000,
6028.98251057, -0.04510000, -0.03010000,  0.13140000,
6029.08191180, -0.04460000, -0.03520000,  0.09210000,
6029.18168783, -0.04400000, -0.03520000,  0.09470000,
6029.28201699, -0.04350000, -0.03530000,  0.09170000,
6029.38217211, -0.04330000, -0.03530000,  0.10470000,
6029.48199582, -0.04310000, -0.03130000,  0.12820000,
6029.58177757, -0.04310000, -0.03530000,  0.11810000,
6029.68231726, -0.04290000, -0.03420000,  0.12050000,
6029.78208971, -0.04280000, -0.03420000,  0.11720000,
6029.88220119, -0.04270000, -0.03310000,  0.11020000,
6029.98195338, -0.04260000, -0.03530000,  0.09650000,
6030.08192134, -0.04230000, -0.03480000,  0.09100000,
6030.18187308, -0.04180000, -0.03360000,  0.08970000,
6030.28225422, -0.04130000, -0.03360000,  0.08260000,
6030.38199925, -0.04090000, -0.03420000,  0.08740000,
6030.48244500, -0.04060000, -0.03420000,  0.09710000,
6030.58232546, -0.04040000, -0.03430000,  0.11500000,
6030.68240309, -0.04040000, -0.03480000,  0.13080000,
6030.78214717, -0.04090000, -0.03490000,  0.15070000,
6030.88201714, -0.04130000, -0.03370000,  0.15700000,
6030.98173881, -0.04190000, -0.03370000,  0.15970000,
6031.08171940, -0.04240000, -0.03370000,  0.15220000,
6031.18225765, -0.04280000, -0.03370000,  0.13990000,
6031.28163099, -0.04280000, -0.03320000,  0.11810000,
6031.38242412, -0.04220000, -0.03320000,  0.09930000,
6031.48179793, -0.04180000, -0.03430000,  0.08070000,
6031.58227038, -0.04120000, -0.03430000,  0.09310000,
6031.68202996, -0.04090000, -0.03370000,  0.11450000,
6031.78255439, -0.04110000, -0.03140000,  0.16340000,
6031.88179421, -0.04170000, -0.03430000,  0.16740000,
6031.98274326, -0.04250000, -0.03260000,  0.19480000,
6032.08278775, -0.04350000, -0.03260000,  0.19480000,
6032.18196583, -0.04430000, -0.03150000,  0.19830000,
6032.28226686, -0.04520000, -0.03150000,  0.18700000,
6032.38197422, -0.04550000, -0.03540000,  0.15500000,
6032.48240495, -0.04560000, -0.03200000,  0.14740000,
6032.58236885, -0.04550000, -0.03140000,  0.13270000,
6032.68223691, -0.04490000, -0.03370000,  0.10810000,
6032.78237200, -0.04450000, -0.03260000,  0.11190000,
6032.88282204, -0.04410000, -0.03260000,  0.10620000,
6032.98198414, -0.04370000, -0.03260000,  0.11780000,
6033.08199835, -0.04340000, -0.03260000,  0.12230000,
6033.18178630, -0.04320000, -0.03320000,  0.13830000,
6033.28178692, -0.04360000, -0.03260000,  0.15180000,
6033.38223171, -0.04390000, -0.03260000,  0.16080000,
6033.48196316, -0.04400000, -0.03320000,  0.15780000,
6033.58169770, -0.04420000, -0.03430000,  0.15110000,
6033.68198991, -0.04430000, -0.03200000,  0.14460000,
6033.78171873, -0.04440000, -0.03200000,  0.13600000,
6033.88193202, -0.04440000, -0.03540000,  0.11430000,
6033.98169398, -0.04430000, -0.03540000,  0.11780000,
6034.08206773, -0.04400000, -0.03550000,  0.11670000,
6034.18184733, -0.04390000, -0.03550000,  0.12150000,
6034.28192091, -0.04370000, -0.03490000,  0.12640000,
6034.38187647, -0.04380000, -0.03430000,  0.14620000,
6034.48182535, -0.04410000, -0.03490000,  0.15420000,
6034.58183765, -0.04440000, -0.03490000,  0.16040000,
6034.68208003, -0.04490000, -0.03490000,  0.15190000,
6034.78226781, -0.04500000, -0.03490000,  0.14220000,
6034.88238525, -0.04480000, -0.03370000,  0.12210000,
6034.98163128, -0.04460000, -0.03370000,  0.10720000,
6035.08210516, -0.04420000, -0.03370000,  0.09410000,
6035.18253064, -0.04350000, -0.03370000,  0.09690000,
6035.28219914, -0.04290000, -0.03490000,  0.08800000,
6035.38259149, -0.04250000, -0.03310000,  0.10950000,
6035.48213243, -0.04230000, -0.03260000,  0.12920000,
6035.58232450, -0.04230000, -0.03270000,  0.13690000,
6035.68200064, -0.04230000, -0.03270000,  0.13640000,
6035.78255057, -0.04240000, -0.03260000,  0.14180000,
6035.88206410, -0.04250000, -0.03330000,  0.13790000,
6035.98180318, -0.04280000, -0.03210000,  0.14960000,
6036.08190608, -0.04300000, -0.03260000,  0.14310000,
6036.18166542, -0.04320000, -0.03260000,  0.14370000,
6036.28196168, -0.04330000, -0.03270000,  0.13150000,
6036.38206720, -0.04320000, -0.03380000,  0.11780000,
6036.48193669, -0.04300000, -0.03050000,  0.11910000,
6036.58173871, -0.04280000, -0.03320000,  0.11210000,
6036.68187070, -0.04250000, -0.03160000,  0.11250000,
6036.78178883, -0.04220000, -0.03160000,  0.11910000,
6036.88211393, -0.04200000, -0.03000000,  0.13430000,
6036.98159790, -0.04200000, -0.03060000,  0.14250000,
6037.08161044, -0.04220000, -0.03110000,  0.14570000,
6037.18163991, -0.04230000, -0.03170000,  0.14720000,
6037.28162408, -0.04240000, -0.03170000,  0.14740000,
6037.38167048, -0.04250000, -0.03050000,  0.15420000,
6037.48188162, -0.04260000, -0.03170000,  0.14030000,
6037.58215427, -0.04270000, -0.03170000,  0.14050000,
6037.68217850, -0.04270000, -0.03220000,  0.13890000,
6037.78276110, -0.04290000, -0.03220000,  0.14510000,
6037.88178706, -0.04290000, -0.02930000,  0.16300000,
6037.98169160, -0.04310000, -0.03210000,  0.16640000,
6038.08263969, -0.04350000, -0.02980000,  0.17900000,
6038.18174076, -0.04380000, -0.03210000,  0.16440000,
6038.28168941, -0.04410000, -0.02990000,  0.15380000,
6038.38263941, -0.04410000, -0.03270000,  0.12590000,
6038.48215246, -0.04370000, -0.03050000,  0.12060000,
6038.58196855, -0.04350000, -0.03100000,  0.12050000,
6038.68196225, -0.04310000, -0.03160000,  0.11300000,
6038.78162169, -0.04280000, -0.03220000,  0.11790000,
6038.88167191, -0.04260000, -0.03040000,  0.13890000,
6038.98170280, -0.04250000, -0.03160000,  0.14850000,
6039.08166385, -0.04270000, -0.03270000,  0.14680000,
6039.18206882, -0.04250000, -0.03100000,  0.16160000,
6039.28237820, -0.04310000, -0.03100000,  0.16750000,
6039.38200760, -0.04340000, -0.03100000,  0.16240000,
6039.48192167, -0.04380000, -0.03260000,  0.13910000,
6039.58167171, -0.04380000, -0.03210000,  0.13340000,
6039.68210626, -0.04360000, -0.03090000,  0.12940000,
6039.78175020, -0.04330000, -0.03210000,  0.11870000,
6039.88240528, -0.04300000, -0.03100000,  0.11220000,
6039.98158097, -0.04260000, -0.03380000,  0.09200000,
6040.08276629, -0.04200000, -0.03210000,  0.10480000,
6040.18297577, -0.04170000, -0.03150000,  0.11980000,
6040.28182364, -0.04170000, -0.03380000,  0.11370000,
6040.38158560, -0.04170000, -0.03270000,  0.12640000,
6040.48173285, -0.04170000, -0.03200000,  0.13180000,
6040.58167696, -0.04170000, -0.03200000,  0.13480000,
6040.68168092, -0.04180000, -0.03140000,  0.14180000,
6040.78167534, -0.04190000, -0.03300000,  0.13790000,
6040.88231683, -0.04210000, -0.03190000,  0.14630000,
6040.98172951, -0.04230000, -0.03190000,  0.15500000,
6041.08170485, -0.04250000, -0.03120000,  0.15040000,
6041.18243527, -0.04250000, -0.03470000,  0.12380000,
6041.28165650, -0.04250000, -0.03300000,  0.12940000,
6041.38170242, -0.04260000, -0.03130000,  0.13380000,
6041.48206353, -0.04240000, -0.03470000,  0.10650000,
6041.58160567, -0.04220000, -0.03300000,  0.11990000,
6041.68259811, -0.04200000, -0.03180000,  0.13020000,
6041.78216362, -0.04200000, -0.03400000,  0.12580000,
6041.88231516, -0.04200000, -0.03400000,  0.13000000,
6041.98306251, -0.04210000, -0.03340000,  0.13280000,
6042.08194590, -0.04220000, -0.03350000,  0.13840000,
6042.18186879, -0.04250000, -0.03340000,  0.15070000,
6042.28244376, -0.04310000, -0.03240000,  0.16120000,
6042.38202548, -0.04350000, -0.03180000,  0.16640000,
6042.48254108, -0.04390000, -0.03350000,  0.15310000,
6042.58182073, -0.04410000, -0.03350000,  0.14380000,
6042.68194842, -0.04420000, -0.03180000,  0.14650000,
6042.78204012, -0.04440000, -0.03350000,  0.14110000,
6042.88222718, -0.04460000, -0.03460000,  0.13760000,
6042.98257160, -0.04490000, -0.03280000,  0.15630000,
6043.08159709, -0.04490000, -0.03340000,  0.15740000,
6043.18172073, -0.04530000, -0.03290000,  0.16830000,
6043.28165197, -0.04560000, -0.03350000,  0.15600000,
6043.38181257, -0.04580000, -0.03180000,  0.14920000,
6043.48316288, -0.04540000, -0.03360000,  0.11600000,
6043.58170557, -0.04510000, -0.03360000,  0.11070000,
6043.68258452, -0.04460000, -0.03250000,  0.11100000,
6043.78159451, -0.04450000, -0.03310000,  0.12070000,
6043.88163924, -0.04430000, -0.03370000,  0.13680000,
6043.98263192, -0.04460000, -0.03310000,  0.15860000,
6044.08310223, -0.04490000, -0.03200000,  0.16310000,
6044.18273401, -0.04530000, -0.03310000,  0.15960000,
6044.28246117, -0.04550000, -0.03420000,  0.13390000,
6044.38176870, -0.04540000, -0.03370000,  0.11910000,
6044.48201394, -0.04490000, -0.03480000,  0.09160000,
6044.58232713, -0.04410000, -0.03470000,  0.07910000,
6044.68222308, -0.04330000, -0.03420000,  0.07300000,
6044.78216791, -0.04250000, -0.03430000,  0.07610000,
6044.88164163, -0.04180000, -0.03310000,  0.08770000,
6044.98166513, -0.04150000, -0.03370000,  0.10600000,
6045.08227420, -0.04140000, -0.03370000,  0.12020000,
6045.18160868, -0.04140000, -0.03480000,  0.13140000,
6045.28169608, -0.04190000, -0.03420000,  0.15350000,
6045.38288188, -0.04250000, -0.03370000,  0.16530000,
6045.48239779, -0.04290000, -0.03370000,  0.15860000,
6045.58235574, -0.04330000, -0.03430000,  0.14620000,
6045.68171549, -0.04330000, -0.03370000,  0.13300000,
6045.78248811, -0.04330000, -0.03360000,  0.12190000,
6045.88178611, -0.04320000, -0.03200000,  0.12030000,
6045.98302722, -0.04300000, -0.03140000,  0.11800000,
6046.08218360, -0.04250000, -0.03190000,  0.11420000,
6046.18245840, -0.04240000, -0.03250000,  0.12670000,
6046.28182125, -0.04250000, -0.03080000,  0.15070000,
6046.38156652, -0.04270000, -0.03370000,  0.14800000,
6046.48171878, -0.04290000, -0.03080000,  0.16750000,
6046.58161139, -0.04340000, -0.03370000,  0.16250000,
6046.68175960, -0.04380000, -0.03140000,  0.17260000,
6046.78229737, -0.04400000, -0.03430000,  0.15700000,
6046.88163042, -0.04420000, -0.03090000,  0.16660000,
6046.98158884, -0.04450000, -0.03300000,  0.15380000,
6047.08200669, -0.04440000, -0.03140000,  0.14930000,
6047.18161798, -0.04460000, -0.03370000,  0.13570000,
6047.28197026, -0.04460000, -0.03030000,  0.14740000,
6047.38166213, -0.04450000, -0.03260000,  0.14550000,
6047.48181033, -0.04420000, -0.03090000,  0.14400000,
6047.58207464, -0.04410000, -0.03200000,  0.13010000,
6047.68192363, -0.04390000, -0.03100000,  0.12860000,
6047.78227091, -0.04360000, -0.03260000,  0.11510000,
6047.88164353, -0.04350000, -0.03090000,  0.11690000,
6047.98226237, -0.04310000, -0.03380000,  0.10660000,
6048.08222580, -0.04290000, -0.03090000,  0.12520000,
6048.18167639, -0.04270000, -0.03430000,  0.11750000,
6048.28161168, -0.04260000, -0.03140000,  0.14330000,
6048.38205385, -0.04260000, -0.03370000,  0.14460000,
6048.48299432, -0.04310000, -0.03020000,  0.17550000,
6048.58232498, -0.04350000, -0.03360000,  0.16340000,
6048.68167686, -0.04390000, -0.03190000,  0.16530000,
6048.78201056, -0.04410000, -0.03250000,  0.15570000,
6048.88220882, -0.04410000, -0.03250000,  0.14020000,
6048.98166323, -0.04390000, -0.03130000,  0.12670000,
6049.08276010, -0.04370000, -0.03360000,  0.10030000,
6049.18183041, -0.04320000, -0.03250000,  0.09780000,
6049.28178310, -0.04260000, -0.03250000,  0.09660000,
6049.38235784, -0.04230000, -0.03140000,  0.10860000,
6049.48254991, -0.04200000, -0.03420000,  0.10240000,
6049.58276558, -0.04160000, -0.03020000,  0.13010000,
6049.68169260, -0.04150000, -0.03310000,  0.12530000,
6049.78167534, -0.04160000, -0.03190000,  0.14690000,
6049.88179708, -0.04200000, -0.03140000,  0.15930000,
6049.98231459, -0.04240000, -0.03410000,  0.15430000,
6050.08167338, -0.04270000, -0.03130000,  0.15980000,
6050.18262482, -0.04290000, -0.03580000,  0.12850000,
6050.28161597, -0.04290000, -0.03290000,  0.12480000,
6050.38232899, -0.04260000, -0.03290000,  0.11510000,
6050.48187613, -0.04260000, -0.03240000,  0.11190000,
6050.58166909, -0.04240000, -0.03190000,  0.09970000,
6050.68221879, -0.04190000, -0.03420000,  0.08030000,
6050.78184938, -0.04120000, -0.03370000,  0.08540000,
6050.88164616, -0.04070000, -0.03140000,  0.10630000,
6050.98233652, -0.04050000, -0.03420000,  0.11170000,
6051.08220196, -0.04050000, -0.03250000,  0.14100000,
6051.18161821, -0.04090000, -0.03310000,  0.16160000,
6051.28200841, -0.04140000, -0.03360000,  0.16280000,
6051.38207936, -0.04190000, -0.03240000,  0.16800000,
6051.48211694, -0.04230000, -0.03300000,  0.15630000,
6051.58230400, -0.04280000, -0.03350000,  0.15150000,
6051.68188906, -0.04310000, -0.03360000,  0.14310000,
6051.78186107, -0.04300000, -0.03290000,  0.13340000,
6051.88210583, -0.04280000, -0.03220000,  0.12890000,
6051.98211002, -0.04250000, -0.03280000,  0.12580000,
6052.08206320, -0.04220000, -0.03220000,  0.13040000,
6052.18189859, -0.04220000, -0.03230000,  0.14010000,
6052.28271151, -0.04240000, -0.03280000,  0.14320000,
6052.38179588, -0.04250000, -0.03220000,  0.14560000,
6052.48194289, -0.04280000, -0.03340000,  0.14410000,
6052.58300972, -0.04330000, -0.03060000,  0.16830000,
6052.68194079, -0.04370000, -0.03340000,  0.16650000,
6052.78224277, -0.04430000, -0.03110000,  0.18140000,
6052.88166475, -0.04500000, -0.03280000,  0.17580000,
6052.98184729, -0.04540000, -0.03160000,  0.17430000,
6053.08158255, -0.04570000, -0.03160000,  0.16540000,
6053.18197918, -0.04580000, -0.03160000,  0.15690000,
6053.28188777, -0.04570000, -0.03220000,  0.14900000,
6053.38171744, -0.04570000, -0.03220000,  0.14190000,
6053.48259997, -0.04530000, -0.03220000,  0.12520000,
6053.58162498, -0.04490000, -0.03270000,  0.10510000,
6053.68310523, -0.04410000, -0.03450000,  0.09070000,
6053.78227997, -0.04360000, -0.03330000,  0.09190000,
6053.88249016, -0.04300000, -0.03330000,  0.08770000,
6053.98237514, -0.04230000, -0.03400000,  0.08420000,
6054.08184481, -0.04210000, -0.03400000,  0.09250000,
6054.18180251, -0.04140000, -0.03340000,  0.09750000,
6054.28182006, -0.04120000, -0.03340000,  0.10280000,
6054.38212514, -0.04100000, -0.03290000,  0.11750000,
6054.48176003, -0.04090000, -0.03410000,  0.12760000,
6054.58252835, -0.04130000, -0.03400000,  0.13760000,
6054.68218327, -0.04180000, -0.03290000,  0.15660000,
6054.78230715, -0.04230000, -0.03400000,  0.15700000,
6054.88193083, -0.04300000, -0.03520000,  0.15300000,
6054.98180866, -0.04330000, -0.03520000,  0.14340000,
6055.08201790, -0.04380000, -0.03470000,  0.14470000,
6055.18189764, -0.04390000, -0.03410000,  0.14060000,
6055.28216505, -0.04390000, -0.03410000,  0.14150000,
6055.38201785, -0.04410000, -0.03190000,  0.15400000,
