depth
time,pressure,depth_raw,depth_filt,
seconds,Pa,m,m,
7009.37030125,22549.67000000,  2.29940000,  2.29600000,
7009.47054291,22539.56100000,  2.29840000,  2.29620000,
7009.57027912,22534.22040000,  2.29790000,  2.29640000,
7009.67110348,22535.36480000,  2.29800000,  2.29650000,
7009.77209878,22564.16590000,  2.30090000,  2.29700000,
7009.87430048,22609.75160000,  2.30560000,  2.29780000,
7009.95005608,22613.94780000,  2.30600000,  2.29870000,
7010.07351637,22623.10300000,  2.30690000,  2.29950000,
7010.17352176,22611.46820000,  2.30570000,  2.30010000,
7010.27436280,22627.49000000,  2.30740000,  2.30080000,
7010.37437463,22616.61800000,  2.30630000,  2.30140000,
7010.47666812,22624.05670000,  2.30700000,  2.30190000,
7010.57750273,22628.82510000,  2.30750000,  2.30250000,
7010.67711473,22618.52540000,  2.30640000,  2.30290000,
7010.77693272,22620.43270000,  2.30660000,  2.30330000,
7010.87873530,22649.23380000,  2.30960000,  2.30390000,
7010.97378135,22615.85510000,  2.30620000,  2.30410000,
7011.07886720,22604.98320000,  2.30510000,  2.30420000,
7011.18082070,22594.87420000,  2.30400000,  2.30420000,
7011.28142095,22629.58800000,  2.30760000,  2.30450000,
7011.37984514,22653.42990000,  2.31000000,  2.30510000,
7011.47458005,22657.62610000,  2.31040000,  2.30560000,
7011.58225799,22682.99390000,  2.31300000,  2.30640000,
7011.68288374,22646.94490000,  2.30930000,  2.30670000,
7011.78213382,22631.11390000,  2.30770000,  2.30680000,
7011.88251400,22634.92860000,  2.30810000,  2.30690000,
7011.98223829,22652.85770000,  2.30990000,  2.30720000,
7012.08286810,22621.76790000,  2.30680000,  2.30720000,
7012.18513966,22619.47910000,  2.30650000,  2.30710000,
7012.28432131,22695.01020000,  2.31420000,  2.30780000,
7012.38535619,22653.23920000,  2.31000000,  2.30800000,
7012.48533511,22661.25010000,  2.31080000,  2.30830000,
7012.59003162,22668.87950000,  2.31160000,  2.30860000,
7012.69030237,22646.37270000,  2.30930000,  2.30870000,
7012.79316878,22666.01850000,  2.31130000,  2.30900000,
7012.89107323,22663.72960000,  2.31110000,  2.30920000,
7012.99120951,22675.55520000,  2.31230000,  2.30950000,
7013.09029603,22651.90410000,  2.30990000,  2.30950000,
7013.19027328,22630.35100000,  2.30770000,  2.30930000,
7013.29204965,22607.84420000,  2.30540000,  2.30890000,
7013.39008665,22624.81970000,  2.30710000,  2.30870000,
7013.49132562,22675.93670000,  2.31230000,  2.30910000,
7013.59063268,22663.15740000,  2.31100000,  2.30930000,
7013.69116974,22623.29380000,  2.30690000,  2.30910000,
7013.79314542,22627.68070000,  2.30740000,  2.30890000,
7013.89327240,22613.75700000,  2.30600000,  2.30860000,
7013.99327326,22606.50910000,  2.30520000,  2.30830000,
7014.09310222,22615.28290000,  2.30610000,  2.30800000,
7014.19409418,22621.38640000,  2.30670000,  2.30790000,
7014.29433012,22660.48710000,  2.31070000,  2.30820000,
7014.39623094,22644.65610000,  2.30910000,  2.30830000,
7014.49600196,22649.80600000,  2.30960000,  2.30840000,
7014.59514308,22628.82510000,  2.30750000,  2.30830000,
7014.69628954,22624.43820000,  2.30710000,  2.30820000,
7014.79619956,22675.55520000,  2.31230000,  2.30860000,
7014.89746857,22679.56070000,  2.31270000,  2.30900000,
7014.99885702,22651.14110000,  2.30980000,  2.30910000,
7015.09908843,22684.90130000,  2.31320000,  2.30950000,
7015.20025539,22688.71600000,  2.31360000,  2.30990000,
7015.29968929,22685.28270000,  2.31330000,  2.31020000,
7015.39964533,22655.33730000,  2.31020000,  2.31020000,
7015.49954534,22644.65610000,  2.30910000,  2.31010000,
7015.60122776,22664.30180000,  2.31110000,  2.31020000,
7015.70200801,22672.69420000,  2.31200000,  2.31040000,
7015.80131269,22669.83320000,  2.31170000,  2.31050000,
7015.90216804,22682.04020000,  2.31290000,  2.31080000,
7016.00322485,22697.10830000,  2.31450000,  2.31110000,
7016.10306001,22681.46800000,  2.31290000,  2.31130000,
7016.20368290,22711.98560000,  2.31600000,  2.31180000,
7016.29944468,22698.63420000,  2.31460000,  2.31210000,
7016.40618563,22662.01300000,  2.31090000,  2.31190000,
7016.50536752,22696.34540000,  2.31440000,  2.31220000,
7016.60643172,22734.30170000,  2.31830000,  2.31280000,
7016.70650840,22706.26360000,  2.31540000,  2.31310000,
7016.80870962,22716.75400000,  2.31650000,  2.31340000,
7016.90740299,22748.79750000,  2.31970000,  2.31400000,
7017.00755358,22767.29890000,  2.32160000,  2.31480000,
7017.11053467,22720.18730000,  2.31680000,  2.31500000,
7017.20897269,22686.23640000,  2.31340000,  2.31480000,
7017.30009174,22675.36450000,  2.31220000,  2.31460000,
7017.41057301,22705.88210000,  2.31540000,  2.31460000,
7017.50954056,22765.20080000,  2.32140000,  2.31530000,
7017.61067939,22764.05640000,  2.32130000,  2.31590000,
7017.71041107,22734.68310000,  2.31830000,  2.31620000,
7017.81150651,22734.68310000,  2.31830000,  2.31640000,
7017.91339064,22717.51700000,  2.31650000,  2.31640000,
7018.01341367,22711.79490000,  2.31600000,  2.31630000,
7018.11355925,22703.59330000,  2.31510000,  2.31620000,
7018.21547031,22652.09480000,  2.30990000,  2.31560000,
7018.31447005,22648.66160000,  2.30950000,  2.31500000,
7018.41446805,22648.28010000,  2.30950000,  2.31440000,
7018.51724148,22677.65330000,  2.31250000,  2.31420000,
7018.61699200,22676.50890000,  2.31240000,  2.31400000,
7018.71636772,22692.53070000,  2.31400000,  2.31400000,
7018.81726050,22655.71880000,  2.31020000,  2.31370000,
7018.91672182,22635.11940000,  2.30810000,  2.31310000,
7019.01752400,22604.22030000,  2.30500000,  2.31230000,
7019.11874795,22622.53080000,  2.30690000,  2.31180000,
7019.19869137,22618.71610000,  2.30650000,  2.31120000,
7019.31857347,22571.98600000,  2.30170000,  2.31030000,
7019.42117190,22588.00780000,  2.30330000,  2.30960000,
7019.51930404,22598.87970000,  2.30440000,  2.30910000,
7019.62013245,22610.70530000,  2.30570000,  2.30870000,
7019.69945264,22550.81440000,  2.29950000,  2.30780000,
7019.82065725,22550.43290000,  2.29950000,  2.30700000,
7019.92145705,22587.62630000,  2.30330000,  2.30660000,
7020.02261662,22546.23680000,  2.29910000,  2.30590000,
7020.12283444,22554.62910000,  2.29990000,  2.30530000,
7020.22356796,22530.59650000,  2.29750000,  2.30450000,
7020.32376075,22534.22040000,  2.29790000,  2.30380000,
7020.42355609,22506.37310000,  2.29500000,  2.30290000,
7020.52472496,22482.34050000,  2.29260000,  2.30190000,
7020.62552357,22474.52030000,  2.29180000,  2.30090000,
7020.72569489,22467.65380000,  2.29110000,  2.29990000,
7020.82676983,22468.60750000,  2.29120000,  2.29900000,
7020.92663860,22440.18800000,  2.28830000,  2.29800000,
7021.02715755,22423.59400000,  2.28660000,  2.29680000,
7021.12777400,22425.11990000,  2.28670000,  2.29580000,
7021.22880197,22419.97000000,  2.28620000,  2.29480000,
7021.33021116,22436.37330000,  2.28790000,  2.29410000,
7021.42944813,22361.98650000,  2.28030000,  2.29280000,
7021.52479339,22418.44420000,  2.28600000,  2.29210000,
7021.63052344,22404.71120000,  2.28460000,  2.29130000,
7021.72546911,22393.64860000,  2.28350000,  2.29060000,
7021.83251023,22387.73580000,  2.28290000,  2.28980000,
7021.93153000,22390.40610000,  2.28320000,  2.28910000,
7022.03280425,22401.85020000,  2.28440000,  2.28870000,
7022.13250089,22384.87480000,  2.28260000,  2.28810000,
7022.22472572,22366.75490000,  2.28080000,  2.28730000,
7022.33478475,22377.43610000,  2.28190000,  2.28680000,
7022.43359351,22349.77950000,  2.27900000,  2.28600000,
7022.53457546,22345.39260000,  2.27860000,  2.28530000,
7022.62462258,22272.53170000,  2.27120000,  2.28390000,
7022.73752141,22270.05220000,  2.27090000,  2.28260000,
7022.83566165,22294.27550000,  2.27340000,  2.28160000,
7022.93704534,22283.02220000,  2.27220000,  2.28070000,
7023.03695822,22254.79340000,  2.26940000,  2.27960000,
7023.13801670,22267.38190000,  2.27060000,  2.27870000,
7023.23914695,22256.51000000,  2.26950000,  2.27780000,
7023.34005404,22239.15310000,  2.26780000,  2.27680000,
7023.43972826,22241.82340000,  2.26800000,  2.27590000,
7023.54069829,22255.17480000,  2.26940000,  2.27520000,
7023.62395144,22260.51540000,  2.26990000,  2.27470000,
7023.74026442,22224.65720000,  2.26630000,  2.27390000,
7023.84103394,22237.62720000,  2.26760000,  2.27320000,
7023.94201660,22174.87530000,  2.26120000,  2.27200000,
7024.02486348,22140.73370000,  2.25770000,  2.27060000,
7024.14189553,22162.66830000,  2.26000000,  2.26950000,
7024.24315143,22170.67910000,  2.26080000,  2.26870000,
7024.34424138,22092.09620000,  2.25280000,  2.26710000,
7024.44414020,22129.28960000,  2.25660000,  2.26600000,
7024.54452538,22086.18340000,  2.25220000,  2.26460000,
7024.62598062,22054.71210000,  2.24900000,  2.26310000,
7024.74644995,22023.81300000,  2.24580000,  2.26130000,
7024.84698558,22046.31980000,  2.24810000,  2.26000000,
7024.94620943,21983.94940000,  2.24170000,  2.25820000,
7025.04720616,21978.41800000,  2.24120000,  2.25650000,
7025.14726210,21942.75060000,  2.23750000,  2.25460000,
7025.24917555,21925.77510000,  2.23580000,  2.25270000,
7025.34800124,21921.96040000,  2.23540000,  2.25100000,
7025.45039320,21851.76990000,  2.22830000,  2.24870000,
7025.54950929,21856.34750000,  2.22870000,  2.24670000,
7025.64988303,21918.14570000,  2.23500000,  2.24550000,
7025.75085807,21914.90320000,  2.23470000,  2.24450000,
7025.85233688,21914.14030000,  2.23460000,  2.24350000,
7025.95162702,21882.09680000,  2.23140000,  2.24230000,
7026.05182505,21841.47020000,  2.22720000,  2.24080000,
7026.14963317,21857.11040000,  2.22880000,  2.23960000,
7026.25271416,21869.50820000,  2.23010000,  2.23860000,
7026.35462070,21872.36930000,  2.23040000,  2.23780000,
7026.45357800,21803.70460000,  2.22340000,  2.23630000,
7026.55470133,21789.59020000,  2.22190000,  2.23490000,
7026.65463662,21787.30140000,  2.22170000,  2.23360000,
7026.75581312,21779.09970000,  2.22090000,  2.23230000,
7026.85694647,21791.68830000,  2.22210000,  2.23130000,
7026.95593667,21814.38580000,  2.22440000,  2.23060000,
7027.05704784,21825.06690000,  2.22550000,  2.23010000,
7027.15765548,21790.73460000,  2.22200000,  2.22930000,
7027.25767279,21777.57390000,  2.22070000,  2.22840000,
7027.35793042,21774.71280000,  2.22040000,  2.22760000,
7027.45963335,21777.95530000,  2.22070000,  2.22690000,
7027.56051111,21764.03170000,  2.21930000,  2.22620000,
7027.65933943,21751.44310000,  2.21800000,  2.22540000,
7027.76049924,21740.95270000,  2.21700000,  2.22450000,
7027.86166215,21764.03170000,  2.21930000,  2.22400000,
7027.96094275,21793.21420000,  2.22230000,  2.22380000,
7028.06162763,21789.01800000,  2.22190000,  2.22360000,
7028.16177273,21788.44580000,  2.22180000,  2.22350000,
7028.25115705,21728.93640000,  2.21570000,  2.22270000,
7028.36416054,21735.80290000,  2.21640000,  2.22210000,
7028.46425033,21717.30150000,  2.21450000,  2.22130000,
7028.56425834,21731.03450000,  2.21590000,  2.22080000,
7028.66427398,21682.01550000,  2.21100000,  2.21980000,
7028.76538563,21678.77300000,  2.21060000,  2.21890000,
7028.86537743,21684.68580000,  2.21120000,  2.21810000,
7028.96640182,21700.51680000,  2.21280000,  2.21760000,
7029.06646347,21687.73760000,  2.21150000,  2.21700000,
7029.16731524,21722.26070000,  2.21510000,  2.21680000,
7029.27039099,21709.29070000,  2.21370000,  2.21650000,
7029.36908245,21709.29070000,  2.21370000,  2.21620000,
7029.46898985,21695.93920000,  2.21240000,  2.21580000,
7029.57001877,21664.27720000,  2.20910000,  2.21520000,
7029.67127395,21679.91740000,  2.21070000,  2.21470000,
7029.77075601,21658.17360000,  2.20850000,  2.21410000,
7029.85041833,21660.46240000,  2.20880000,  2.21360000,
7029.97148228,21593.70510000,  2.20190000,  2.21240000,
7030.05055809,21608.01030000,  2.20340000,  2.21150000,
7030.17147088,21559.18210000,  2.19840000,  2.21020000,
7030.27249765,21573.86870000,  2.19990000,  2.20920000,
7030.37462187,21539.34560000,  2.19640000,  2.20790000,
7030.47276688,21540.87150000,  2.19660000,  2.20680000,
7030.57357287,21487.27490000,  2.19110000,  2.20520000,
7030.67466617,21488.80080000,  2.19120000,  2.20380000,
7030.77659035,21481.74360000,  2.19050000,  2.20250000,
7030.87557983,21468.01060000,  2.18910000,  2.20110000,
7030.97700453,21452.75180000,  2.18760000,  2.19980000,
7031.07774043,21431.38950000,  2.18540000,  2.19830000,
7031.17686915,21378.93730000,  2.18000000,  2.19650000,
7031.27779508,21374.93180000,  2.17960000,  2.19480000,
7031.38012671,21374.55040000,  2.17960000,  2.19330000,
7031.47971964,21391.52580000,  2.18130000,  2.19210000,
7031.58016348,21352.04360000,  2.17730000,  2.19060000,
7031.68058157,21380.08170000,  2.18020000,  2.18960000,
7031.78083038,21410.02710000,  2.18320000,  2.18890000,
7031.88026261,21427.00260000,  2.18490000,  2.18850000,
7031.98124385,21362.91550000,  2.17840000,  2.18750000,
7032.08231807,21367.49320000,  2.17890000,  2.18670000,
7032.18198681,21313.89660000,  2.17340000,  2.18530000,
7032.28258467,21323.81480000,  2.17440000,  2.18420000,
7032.38266420,21319.04640000,  2.17390000,  2.18320000,
7032.48290014,21325.72220000,  2.17460000,  2.18240000,
7032.58411312,21345.36790000,  2.17660000,  2.18180000,
7032.68558526,21321.14450000,  2.17420000,  2.18100000,
7032.78494382,21302.26170000,  2.17220000,  2.18010000,
7032.88713264,21300.54510000,  2.17210000,  2.17930000,
7032.99017906,21296.92110000,  2.17170000,  2.17860000,
7033.09038281,21302.83390000,  2.17230000,  2.17790000,
7033.19008470,21275.74950000,  2.16950000,  2.17710000,
7033.29009628,21329.53690000,  2.17500000,  2.17690000,
7033.38998699,21269.83670000,  2.16890000,  2.17610000,
7033.49090457,21291.58060000,  2.17110000,  2.17560000,
7033.59218979,21312.56140000,  2.17330000,  2.17540000,
7033.69059968,21282.99750000,  2.17030000,  2.17490000,
7033.77515483,21307.98380000,  2.17280000,  2.17460000,
7033.87493563,21272.69780000,  2.16920000,  2.17410000,
7033.99110484,21276.32170000,  2.16960000,  2.17370000,
7034.09212899,21252.28910000,  2.16710000,  2.17300000,
7034.19284010,21259.34630000,  2.16790000,  2.17250000,
7034.29213524,21287.57510000,  2.17070000,  2.17230000,
7034.39273667,21315.23170000,  2.17350000,  2.17240000,
7034.49295521,21314.46880000,  2.17350000,  2.17250000,
7034.59376812,21272.88850000,  2.16920000,  2.17220000,
7034.69550276,21261.82590000,  2.16810000,  2.17180000,
7034.77467799,21267.16640000,  2.16860000,  2.17150000,
7034.89662933,21228.44720000,  2.16470000,  2.17080000,
7034.99558663,21250.19100000,  2.16690000,  2.17040000,
7035.09586024,21258.01120000,  2.16770000,  2.17010000,
7035.19665027,21260.10920000,  2.16790000,  2.16990000,
7035.29929662,21278.61060000,  2.16980000,  2.16990000,
7035.39892316,21283.95110000,  2.17040000,  2.17000000,
7035.49771190,21296.15820000,  2.17160000,  2.17010000,
7035.59865403,21271.36260000,  2.16910000,  2.17000000,
7035.69860673,21286.43070000,  2.17060000,  2.17010000,
7035.80051017,21314.85020000,  2.17350000,  2.17040000,
7035.90123892,21264.68690000,  2.16840000,  2.17020000,
7036.00162745,21245.61340000,  2.16640000,  2.16980000,
7036.10031724,21240.84500000,  2.16600000,  2.16950000,
7036.20170403,21185.53180000,  2.16030000,  2.16850000,
7036.30162168,21232.26190000,  2.16510000,  2.16820000,
7036.40359402,21251.71690000,  2.16710000,  2.16810000,
7036.50256348,21190.87240000,  2.16090000,  2.16740000,
7036.60363078,21200.79060000,  2.16190000,  2.16680000,
7036.69986296,21187.62990000,  2.16050000,  2.16620000,
7036.80486655,21183.43370000,  2.16010000,  2.16560000,
7036.90571713,21129.64640000,  2.15460000,  2.16450000,
7037.00570464,21157.30300000,  2.15740000,  2.16380000,
7037.10674620,21210.32740000,  2.16290000,  2.16370000,
7037.20578074,21227.68430000,  2.16460000,  2.16380000,
7037.30667305,21168.93780000,  2.15860000,  2.16330000,
7037.40810251,21203.65160000,  2.16220000,  2.16320000,
7037.50820184,21210.70880000,  2.16290000,  2.16310000,
7037.60923219,21170.65440000,  2.15880000,  2.16270000,
7037.70023036,21151.77160000,  2.15690000,  2.16210000,
7037.81057715,21174.46910000,  2.15920000,  2.16180000,
7037.91191363,21189.15570000,  2.16070000,  2.16170000,
7038.01097226,21162.64360000,  2.15800000,  2.16130000,
7038.11064553,21161.49910000,  2.15790000,  2.16100000,
7038.21267509,21107.52110000,  2.15240000,  2.16010000,
7038.31237888,21082.15330000,  2.14980000,  2.15910000,
7038.41155624,21091.49930000,  2.15070000,  2.15830000,
7038.51288056,21105.80450000,  2.15220000,  2.15770000,
7038.60075808,21123.35210000,  2.15400000,  2.15730000,
7038.71393776,21130.98150000,  2.15480000,  2.15700000,
7038.79974794,21101.03610000,  2.15170000,  2.15650000,
7038.91528487,21085.01430000,  2.15010000,  2.15590000,
7039.01601076,21072.42580000,  2.14880000,  2.15520000,
7039.11589742,21075.09610000,  2.14910000,  2.15450000,
7039.21801615,21077.76640000,  2.14930000,  2.15400000,
7039.31737995,21069.75550000,  2.14850000,  2.15350000,
7039.41828585,21084.25140000,  2.15000000,  2.15310000,
7039.51840997,21027.41230000,  2.14420000,  2.15220000,
7039.61868262,21031.60850000,  2.14460000,  2.15150000,
7039.71993208,21054.68740000,  2.14700000,  2.15100000,
7039.82149649,21063.65200000,  2.14790000,  2.15070000,
7039.92101645,21074.52390000,  2.14900000,  2.15050000,
7040.02033806,21068.22960000,  2.14840000,  2.15030000,
7040.12102103,21091.49930000,  2.15070000,  2.15040000,
7040.22207379,21119.72810000,  2.15360000,  2.15070000,
7040.32153368,21157.87520000,  2.15750000,  2.15140000,
