line tracking
time,cross\_track\_err\_input,cross\_track\_err\_setpoint,yaw\_line,yaw\_setpoint,
seconds,m,m,rad,rad,
5179.69604588, -0.01000000,  0.00000000,  3.92490000,  4.08960000,
5179.79573584, -0.00000000,  0.00000000,  3.92490000,  4.08910000,
5179.89606953,  0.03000000,  0.00000000,  3.92490000,  4.08680000,
5179.99605012, -0.02000000,  0.00000000,  3.92490000,  4.09020000,
5180.09665227,  0.01000000,  0.00000000,  3.92490000,  4.08790000,
5180.19582319,  0.03000000,  0.00000000,  3.92490000,  4.08670000,
5180.29579115,  0.01000000,  0.00000000,  3.92490000,  4.08790000,
5180.39576197,  0.10000000,  0.00000000,  3.92490000,  4.08190000,
5180.49588728,  0.19000000,  0.00000000,  3.92490000,  4.07580000,
5180.59578013,  0.18000000,  0.00000000,  3.92490000,  4.07640000,
5180.69571805,  0.21000000,  0.00000000,  3.92490000,  4.07440000,
5180.79573870,  0.15000000,  0.00000000,  3.92490000,  4.07870000,
5180.89616275,  0.07000000,  0.00000000,  3.92490000,  4.08370000,
5180.99581432, -0.01000000,  0.00000000,  3.92490000,  4.08880000,
5181.09598827,  0.03000000,  0.00000000,  3.92490000,  4.08630000,
5181.19570374,  0.04000000,  0.00000000,  3.92490000,  4.08550000,
5181.29612923, -0.01000000,  0.00000000,  3.92490000,  4.08910000,
5181.39595580, -0.04000000,  0.00000000,  3.92490000,  4.09080000,
5181.49575996, -0.07000000,  0.00000000,  3.92490000,  4.09300000,
5181.59634185, -0.19000000,  0.00000000,  3.92490000,  4.10120000,
5181.69570804, -0.27000000,  0.00000000,  3.92490000,  4.10640000,
5181.79598308, -0.30000000,  0.00000000,  3.92490000,  4.10870000,
5181.89577174, -0.27000000,  0.00000000,  3.92490000,  4.10660000,
5181.99604225, -0.27000000,  0.00000000,  3.92490000,  4.10710000,
5182.09569931, -0.28000000,  0.00000000,  3.92490000,  4.10760000,
5182.19573355, -0.33000000,  0.00000000,  3.92490000,  4.11150000,
5182.29607272, -0.32000000,  0.00000000,  3.92490000,  4.11110000,
5182.39597201, -0.33000000,  0.00000000,  3.92490000,  4.11160000,
5182.49580789, -0.35000000,  0.00000000,  3.92490000,  4.11290000,
5182.59578371, -0.35000000,  0.00000000,  3.92490000,  4.11360000,
5182.69584203, -0.36000000,  0.00000000,  3.92490000,  4.11410000,
5182.79580188, -0.35000000,  0.00000000,  3.92490000,  4.11400000,
5182.89580011, -0.36000000,  0.00000000,  3.92490000,  4.11450000,
5182.99572206, -0.36000000,  0.00000000,  3.92490000,  4.11480000,
5183.09570622, -0.37000000,  0.00000000,  3.92490000,  4.11550000,
5183.19599819, -0.37000000,  0.00000000,  3.92490000,  4.11550000,
5183.29572558, -0.38000000,  0.00000000,  3.92490000,  4.11640000,
5183.39607358, -0.35000000,  0.00000000,  3.92490000,  4.11500000,
5183.49634647, -0.34000000,  0.00000000,  3.92490000,  4.11450000,
5183.59573698, -0.33000000,  0.00000000,  3.92490000,  4.11380000,
5183.69577813, -0.32000000,  0.00000000,  3.92490000,  4.11330000,
5183.79603839, -0.31000000,  0.00000000,  3.92490000,  4.11280000,
5183.89574790, -0.24000000,  0.00000000,  3.92490000,  4.10820000,
5183.99578571, -0.22000000,  0.00000000,  3.92490000,  4.10690000,
5184.09575844, -0.15000000,  0.00000000,  3.92490000,  4.10220000,
5184.19574547, -0.15000000,  0.00000000,  3.92490000,  4.10240000,
5184.29574895, -0.17000000,  0.00000000,  3.92490000,  4.10400000,
5184.39612031, -0.12000000,  0.00000000,  3.92490000,  4.10090000,
5184.49577022, -0.22000000,  0.00000000,  3.92490000,  4.10770000,
5184.59579849, -0.18000000,  0.00000000,  3.92490000,  4.10510000,
5184.69590068, -0.23000000,  0.00000000,  3.92490000,  4.10840000,
5184.79691863, -0.23000000,  0.00000000,  3.92490000,  4.10810000,
5184.89646029, -0.17000000,  0.00000000,  3.92490000,  4.10430000,
5184.99576426, -0.13000000,  0.00000000,  3.92490000,  4.10200000,
5185.09594750, -0.18000000,  0.00000000,  3.92490000,  4.10530000,
5185.19589710, -0.19000000,  0.00000000,  3.92490000,  4.10630000,
5185.29577947, -0.20000000,  0.00000000,  3.92490000,  4.10670000,
5185.39597917, -0.12000000,  0.00000000,  3.92490000,  4.10140000,
5185.49622035, -0.11000000,  0.00000000,  3.92490000,  4.10100000,
5185.59615350, -0.10000000,  0.00000000,  3.92490000,  4.10060000,
5185.69573092, -0.11000000,  0.00000000,  3.92490000,  4.10140000,
5185.79615664, -0.09000000,  0.00000000,  3.92490000,  4.09970000,
5185.89573717, -0.11000000,  0.00000000,  3.92490000,  4.10140000,
5185.99576426, -0.13000000,  0.00000000,  3.92490000,  4.10230000,
5186.09615374, -0.12000000,  0.00000000,  3.92490000,  4.10230000,
5186.19586182, -0.12000000,  0.00000000,  3.92490000,  4.10190000,
5186.29651952, -0.12000000,  0.00000000,  3.92490000,  4.10210000,
5186.39577079, -0.12000000,  0.00000000,  3.92490000,  4.10210000,
5186.49577236, -0.14000000,  0.00000000,  3.92490000,  4.10320000,
5186.59576583, -0.11000000,  0.00000000,  3.92490000,  4.10190000,
5186.69584084, -0.20000000,  0.00000000,  3.92490000,  4.10750000,
5186.79573345, -0.25000000,  0.00000000,  3.92490000,  4.11120000,
5186.89578962, -0.27000000,  0.00000000,  3.92490000,  4.11290000,
5186.99628162, -0.31000000,  0.00000000,  3.92490000,  4.11570000,
5187.09572887, -0.34000000,  0.00000000,  3.92490000,  4.11770000,
5187.19577336, -0.35000000,  0.00000000,  3.92490000,  4.11830000,
5187.29585338, -0.36000000,  0.00000000,  3.92490000,  4.11920000,
5187.39648032, -0.36000000,  0.00000000,  3.92490000,  4.11940000,
5187.49590421, -0.36000000,  0.00000000,  3.92490000,  4.11970000,
5187.59577918, -0.36000000,  0.00000000,  3.92490000,  4.11980000,
5187.69633889, -0.39000000,  0.00000000,  3.92490000,  4.12210000,
5187.79587483, -0.36000000,  0.00000000,  3.92490000,  4.12060000,
5187.89578152, -0.39000000,  0.00000000,  3.92490000,  4.12230000,
5187.99577713, -0.37000000,  0.00000000,  3.92490000,  4.12110000,
5188.09626961, -0.29000000,  0.00000000,  3.92490000,  4.11580000,
5188.19619584, -0.18000000,  0.00000000,  3.92490000,  4.10880000,
5188.29614449, -0.17000000,  0.00000000,  3.92490000,  4.10820000,
5188.39612985, -0.16000000,  0.00000000,  3.92490000,  4.10740000,
5188.49577332, -0.18000000,  0.00000000,  3.92490000,  4.10920000,
5188.59634233, -0.19000000,  0.00000000,  3.92490000,  4.10970000,
5188.69610548, -0.18000000,  0.00000000,  3.92490000,  4.10910000,
5188.79573989, -0.16000000,  0.00000000,  3.92490000,  4.10770000,
5188.89574504, -0.17000000,  0.00000000,  3.92490000,  4.10890000,
5188.99580836, -0.19000000,  0.00000000,  3.92490000,  4.11030000,
5189.09576011, -0.24000000,  0.00000000,  3.92490000,  4.11400000,
5189.19607043, -0.24000000,  0.00000000,  3.92490000,  4.11350000,
5189.29575396, -0.25000000,  0.00000000,  3.92490000,  4.11430000,
5189.39611864, -0.29000000,  0.00000000,  3.92490000,  4.11720000,
5189.49598980, -0.27000000,  0.00000000,  3.92490000,  4.11620000,
5189.59620667, -0.28000000,  0.00000000,  3.92490000,  4.11710000,
5189.69617295, -0.28000000,  0.00000000,  3.92490000,  4.11730000,
5189.79579234, -0.27000000,  0.00000000,  3.92490000,  4.11640000,
5189.89573050, -0.26000000,  0.00000000,  3.92490000,  4.11590000,
5189.99585819, -0.24000000,  0.00000000,  3.92490000,  4.11510000,
5190.09571552, -0.23000000,  0.00000000,  3.92490000,  4.11460000,
5190.19588470, -0.23000000,  0.00000000,  3.92490000,  4.11440000,
5190.29579735, -0.21000000,  0.00000000,  3.92490000,  4.11340000,
5190.39576364, -0.21000000,  0.00000000,  3.92490000,  4.11340000,
5190.49570417, -0.22000000,  0.00000000,  3.92490000,  4.11390000,
5190.59585905, -0.21000000,  0.00000000,  3.92490000,  4.11380000,
5190.69598842, -0.23000000,  0.00000000,  3.92490000,  4.11490000,
5190.79625106, -0.18000000,  0.00000000,  3.92490000,  4.11190000,
5190.89574337, -0.19000000,  0.00000000,  3.92490000,  4.11220000,
5190.99581647, -0.17000000,  0.00000000,  3.92490000,  4.11140000,
5191.09576297, -0.15000000,  0.00000000,  3.92490000,  4.10990000,
5191.19590473, -0.09000000,  0.00000000,  3.92490000,  4.10600000,
5191.29575396, -0.01000000,  0.00000000,  3.92490000,  4.10060000,
5191.39568996,  0.00000000,  0.00000000,  3.92490000,  4.10000000,
5191.49577928,  0.02000000,  0.00000000,  3.92490000,  4.09880000,
5191.59587908,  0.04000000,  0.00000000,  3.92490000,  4.09740000,
5191.69608212,  0.05000000,  0.00000000,  3.92490000,  4.09630000,
5191.79571748,  0.06000000,  0.00000000,  3.92490000,  4.09580000,
5191.89656329,  0.08000000,  0.00000000,  3.92490000,  4.09460000,
5191.99648929,  0.07000000,  0.00000000,  3.92490000,  4.09540000,
5192.09590483,  0.03000000,  0.00000000,  3.92490000,  4.09760000,
5192.19671917,  0.05000000,  0.00000000,  3.92490000,  4.09620000,
5192.29582882,  0.09000000,  0.00000000,  3.92490000,  4.09390000,
5192.39633465,  0.12000000,  0.00000000,  3.92490000,  4.09150000,
5192.49569607,  0.10000000,  0.00000000,  3.92490000,  4.09330000,
5192.59580922,  0.08000000,  0.00000000,  3.92490000,  4.09460000,
5192.69581890,  0.08000000,  0.00000000,  3.92490000,  4.09400000,
5192.79577804,  0.07000000,  0.00000000,  3.92490000,  4.09510000,
5192.89594412,  0.08000000,  0.00000000,  3.92490000,  4.09390000,
5192.99574780,  0.08000000,  0.00000000,  3.92490000,  4.09420000,
5193.09586906,  0.07000000,  0.00000000,  3.92490000,  4.09490000,
5193.19571471,  0.04000000,  0.00000000,  3.92490000,  4.09660000,
5193.29602289,  0.03000000,  0.00000000,  3.92490000,  4.09710000,
5193.39608288,  0.06000000,  0.00000000,  3.92490000,  4.09520000,
5193.49598932,  0.12000000,  0.00000000,  3.92490000,  4.09100000,
5193.59584999,  0.02000000,  0.00000000,  3.92490000,  4.09800000,
5193.69593501, -0.02000000,  0.00000000,  3.92490000,  4.10060000,
5193.79574656, -0.05000000,  0.00000000,  3.92490000,  4.10260000,
5193.89575768, -0.02000000,  0.00000000,  3.92490000,  4.10050000,
5193.99615169, -0.03000000,  0.00000000,  3.92490000,  4.10140000,
5194.09577751, -0.04000000,  0.00000000,  3.92490000,  4.10220000,
5194.19570279,  0.01000000,  0.00000000,  3.92490000,  4.09880000,
5194.29574251,  0.01000000,  0.00000000,  3.92490000,  4.09900000,
5194.39623380,  0.04000000,  0.00000000,  3.92490000,  4.09670000,
5194.49576950,  0.01000000,  0.00000000,  3.92490000,  4.09860000,
5194.59573984, -0.02000000,  0.00000000,  3.92490000,  4.10050000,
5194.69615412, -0.02000000,  0.00000000,  3.92490000,  4.10070000,
5194.79572821, -0.01000000,  0.00000000,  3.92490000,  4.09980000,
5194.89661264,  0.00000000,  0.00000000,  3.92490000,  4.09920000,
5194.99575853,  0.00000000,  0.00000000,  3.92490000,  4.09930000,
5195.09615612,  0.00000000,  0.00000000,  3.92490000,  4.09910000,
5195.19616580,  0.03000000,  0.00000000,  3.92490000,  4.09730000,
5195.29572678, -0.04000000,  0.00000000,  3.92490000,  4.10240000,
5195.39603901, -0.08000000,  0.00000000,  3.92490000,  4.10480000,
5195.49575663, -0.12000000,  0.00000000,  3.92490000,  4.10720000,
5195.59578776, -0.17000000,  0.00000000,  3.92490000,  4.11090000,
5195.69569016, -0.17000000,  0.00000000,  3.92490000,  4.11100000,
5195.79575014, -0.28000000,  0.00000000,  3.92490000,  4.11850000,
5195.89577579, -0.35000000,  0.00000000,  3.92490000,  4.12310000,
5195.99605775, -0.35000000,  0.00000000,  3.92490000,  4.12370000,
5196.09580255, -0.29000000,  0.00000000,  3.92490000,  4.11960000,
5196.19578671, -0.30000000,  0.00000000,  3.92490000,  4.12030000,
5196.29574871, -0.28000000,  0.00000000,  3.92490000,  4.11920000,
5196.39593196, -0.37000000,  0.00000000,  3.92490000,  4.12560000,
5196.49575043, -0.42000000,  0.00000000,  3.92490000,  4.12900000,
5196.59580445, -0.40000000,  0.00000000,  3.92490000,  4.12810000,
5196.69605470, -0.37000000,  0.00000000,  3.92490000,  4.12590000,
5196.79573274, -0.35000000,  0.00000000,  3.92490000,  4.12510000,
5196.89570022, -0.35000000,  0.00000000,  3.92490000,  4.12490000,
5196.99646878, -0.33000000,  0.00000000,  3.92490000,  4.12410000,
5197.09579253, -0.29000000,  0.00000000,  3.92490000,  4.12160000,
5197.19633102, -0.27000000,  0.00000000,  3.92490000,  4.12040000,
5197.29607558, -0.31000000,  0.00000000,  3.92490000,  4.12290000,
5197.39596009, -0.32000000,  0.00000000,  3.92490000,  4.12380000,
5197.49631929, -0.36000000,  0.00000000,  3.92490000,  4.12670000,
5197.59605384, -0.33000000,  0.00000000,  3.92490000,  4.12460000,
5197.69603682, -0.33000000,  0.00000000,  3.92490000,  4.12500000,
5197.79576778, -0.30000000,  0.00000000,  3.92490000,  4.12310000,
5197.89614463, -0.26000000,  0.00000000,  3.92490000,  4.12090000,
5197.99577832, -0.21000000,  0.00000000,  3.92490000,  4.11730000,
5198.09585762, -0.23000000,  0.00000000,  3.92490000,  4.11850000,
5198.19582129, -0.20000000,  0.00000000,  3.92490000,  4.11670000,
5198.29575682, -0.16000000,  0.00000000,  3.92490000,  4.11420000,
5198.39569569, -0.09000000,  0.00000000,  3.92490000,  4.10990000,
5198.49573445, -0.05000000,  0.00000000,  3.92490000,  4.10720000,
5198.59570432,  0.03000000,  0.00000000,  3.92490000,  4.10200000,
5198.69575834,  0.00000000,  0.00000000,  3.92490000,  4.10340000,
5198.79576325,  0.09000000,  0.00000000,  3.92490000,  4.09780000,
5198.89572549,  0.10000000,  0.00000000,  3.92490000,  4.09710000,
5198.99565506,  0.13000000,  0.00000000,  3.92490000,  4.09490000,
5199.09572577,  0.15000000,  0.00000000,  3.92490000,  4.09320000,
5199.19569182,  0.17000000,  0.00000000,  3.92490000,  4.09230000,
5199.29578614,  0.23000000,  0.00000000,  3.92490000,  4.08790000,
5199.39576674,  0.24000000,  0.00000000,  3.92490000,  4.08690000,
5199.49578023,  0.20000000,  0.00000000,  3.92490000,  4.08970000,
5199.59587669,  0.16000000,  0.00000000,  3.92490000,  4.09230000,
5199.69607496,  0.22000000,  0.00000000,  3.92490000,  4.08810000,
5199.79575658,  0.24000000,  0.00000000,  3.92490000,  4.08670000,
5199.89590406,  0.25000000,  0.00000000,  3.92490000,  4.08580000,
5199.99604177,  0.26000000,  0.00000000,  3.92490000,  4.08510000,
5200.09577513,  0.26000000,  0.00000000,  3.92490000,  4.08480000,
5200.19579172,  0.27000000,  0.00000000,  3.92490000,  4.08430000,
5200.29576182,  0.28000000,  0.00000000,  3.92490000,  4.08310000,
